MIP_USER_ID,DTS_REQUEST_ID,INPUT_TYPE,FILE_SIZE,RECORD_COUNT,STARTTIME,ACTUALSTARTTIME,ENDTIME,PROCESSINGTIME,OVERALLTIME,TIMEINRECEIVED,TIMEINTRANSFORMED,TIMEINSUBMITTED,TIMEFORRECEIVEDWORK,TIMEFORTRANSFORMWORK,TIMEFORSUBMITWORK,RECEIVETOTRANSFORMTIME,TRANSFORMTOSUBMITTIME
5000002835,5074086211,2,300103,28352,4/17/2016 23:47,4/17/2016 23:47,4/18/2016 0:02,14.1,14.1,1.633333333,0.883333333,10.41666667,1.633333333,0.883333333,0.516666667,0.7,0.416666667
5000181242,5073982473,30,112047,4669,4/17/2016 8:01,4/17/2016 8:09,4/17/2016 8:16,6.883333333,14.7,8.4,0.416666667,5.466666667,0.583333333,0.416666667,0.316666667,0.166666667,0
5000184054,5074048848,30,10710,1639,4/17/2016 18:09,4/17/2016 18:11,4/17/2016 18:32,21.21666667,23,1.983333333,0.183333333,18.28333333,0.2,0.183333333,0.066666667,2.15,0.133333333
5000002812,5074082917,30,1044736,70296,4/17/2016 23:17,4/17/2016 23:17,4/17/2016 23:39,21.78333333,21.78333333,12.73333333,7.066666667,0.033333333,12.73333333,7.066666667,0.033333333,1.516666667,0.033333333
5000008360,5074080410,30,327481,44068,4/17/2016 22:57,4/18/2016 1:35,4/18/2016 2:01,26.31666667,184.1666667,162.8666667,2.183333333,18.11666667,5.016666667,2.183333333,3.4,0.933333333,0
5000005402,5074039415,1,249968,565,4/17/2016 16:43,4/17/2016 16:43,4/17/2016 16:47,3.633333333,3.633333333,0.2,0.15,2.1,0.2,0.15,0.083333333,0.8,0.2
5000181242,5073929836,30,112718,4697,4/17/2016 0:01,4/17/2016 0:01,4/17/2016 0:09,7.666666667,7.666666667,0.6,0.25,5.05,0.6,0.25,0.266666667,1.4,0.233333333
5000002711,5073947469,2,5136,297,4/17/2016 2:41,4/17/2016 2:41,4/17/2016 2:43,2.233333333,2.233333333,0.066666667,0.316666667,1.6,0.066666667,0.316666667,0.05,-0.016666667,0
5000003873,5073937422,1,7286,16,4/17/2016 1:08,4/17/2016 1:08,4/17/2016 1:12,3.683333333,3.683333333,0.033333333,0.066666667,2.65,0.033333333,0.066666667,0.05,0.15,0.183333333
5000004848,5073975353,2,11504,576,4/17/2016 6:58,4/17/2016 6:58,4/17/2016 7:02,3.583333333,3.583333333,0.066666667,0.15,2.966666667,0.066666667,0.15,0.066666667,0.25,-0.016666667
5000002510,5074084193,2,113601,10665,4/17/2016 23:32,4/17/2016 23:32,4/17/2016 23:39,7.35,7.35,1.016666667,1.066666667,5.15,1.016666667,1.066666667,0.433333333,0,0
5000005863,5073979260,1,6200,37,4/17/2016 7:33,4/17/2016 7:33,4/17/2016 7:37,4.666666667,4.666666667,0.116666667,0.083333333,2.366666667,0.116666667,0.083333333,0.033333333,1.583333333,0.066666667
5000180242,5073931218,1,30540,345,4/17/2016 0:12,4/17/2016 3:19,4/17/2016 3:23,3.883333333,191.1833333,187.3833333,0.4,3.05,0.083333333,0.4,0.066666667,0.3,-0.016666667
5000004050,5074056869,30,1926,150,4/17/2016 19:19,4/17/2016 19:20,4/17/2016 19:23,3.2,4.216666667,1.066666667,0.083333333,1.116666667,0.05,0.083333333,0.033333333,1.25,0.516666667
5000004252,5074074279,1,2070371,2647,4/17/2016 22:01,4/17/2016 22:01,4/17/2016 22:07,6.566666667,6.566666667,1.833333333,0.233333333,3.1,1.833333333,0.233333333,0.1,0.633333333,0.233333333
5000002959,5074081628,3,2906,100,4/17/2016 23:07,4/17/2016 23:12,4/17/2016 23:14,2.05,6.316666667,4.3,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,1.666666667,0.233333333
5000004761,5074069656,30,1814,162,4/17/2016 21:16,4/17/2016 21:28,4/17/2016 21:31,2.5,15.01666667,12.58333333,0.1,1.666666667,0.066666667,0.1,0.066666667,0.566666667,0.083333333
5000184098,5074079590,1,54076,171,4/17/2016 22:47,4/17/2016 22:47,4/17/2016 22:48,0.633333333,0.633333333,0.1,0.2,0.066666667,0.1,0.2,0.066666667,0.183333333,0.066666667
5000002942,5073947428,30,651,13,4/17/2016 2:41,4/17/2016 2:41,4/17/2016 2:43,2.85,2.85,0.05,0.083333333,2.133333333,0.05,0.083333333,0.05,0.25,0.083333333
5000007762,5073992470,1,165969,380,4/17/2016 9:30,4/17/2016 9:30,4/17/2016 9:36,5.833333333,5.833333333,0.183333333,0.133333333,3.416666667,0.183333333,0.133333333,0.083333333,1.55,0.1
5000004046,5073931763,1,1914,3,4/17/2016 0:15,4/17/2016 0:15,4/17/2016 0:18,2.583333333,2.583333333,0.05,0.083333333,1.116666667,0.05,0.083333333,0.016666667,0.516666667,0.466666667
5000002959,5074055491,3,5112,100,4/17/2016 19:08,4/17/2016 19:19,4/17/2016 19:21,1.25,12.58333333,11.36666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.066666667,0.466666667
5000002812,5073956152,30,50158,3225,4/17/2016 4:03,4/17/2016 5:52,4/17/2016 5:57,5.1,114.1,109.7,0.516666667,3.283333333,0.7,0.516666667,0.5,0.366666667,0.216666667
5000002959,5074038122,3,2867,100,4/17/2016 16:33,4/17/2016 16:33,4/17/2016 16:34,0.666666667,0.666666667,0.033333333,0.016666667,0.033333333,0.033333333,0.016666667,0.033333333,0.483333333,0.016666667
5000007351,5074046415,30,1115,75,4/17/2016 17:45,4/17/2016 17:45,4/17/2016 17:48,2.566666667,2.566666667,0.05,0.1,1.533333333,0.05,0.1,0.05,0.333333333,0.416666667
5000182884,5073972897,30,402,2,4/17/2016 6:36,4/17/2016 6:36,4/17/2016 6:36,0.616666667,0.616666667,0.05,0.016666667,0.033333333,0.05,0.016666667,0.033333333,0.466666667,0.016666667
5000000510,5074040098,2,3533,190,4/17/2016 16:49,4/17/2016 16:49,4/17/2016 16:51,2.583333333,2.583333333,0.066666667,0.1,1.416666667,0.066666667,0.1,0.083333333,0.75,0.183333333
5000005398,5073929848,1,1750,2,4/17/2016 0:01,4/17/2016 0:01,4/17/2016 0:06,4.333333333,4.333333333,0.05,0.083333333,2.666666667,0.05,0.083333333,0.033333333,1.483333333,0
5000180249,5073938358,30,389902,50000,4/17/2016 1:15,4/17/2016 4:47,4/17/2016 5:20,32.41666667,244.3666667,217.7166667,3.3,22.65,5.766666667,3.3,3.433333333,0.3,0.333333333
5000004648,5074033657,30,1155,24,4/17/2016 15:49,4/17/2016 15:52,4/17/2016 15:54,2.283333333,5.066666667,2.833333333,0.083333333,1.733333333,0.05,0.083333333,0.033333333,0,0.35
5000008736,5074021395,1,1977,1,4/17/2016 13:57,4/17/2016 13:57,4/17/2016 13:58,0.933333333,0.933333333,0.05,0.016666667,0.016666667,0.05,0.016666667,0.016666667,0.3,0.383333333
5000182087,5073958104,30,533,3,4/17/2016 4:18,4/17/2016 4:18,4/17/2016 4:22,4.483333333,4.483333333,0.05,0.066666667,3.55,0.05,0.066666667,0.016666667,0.166666667,0.416666667
5000002959,5073950047,3,1390,45,4/17/2016 3:07,4/17/2016 3:21,4/17/2016 3:22,1.25,15.43333333,14.21666667,0.016666667,0.033333333,0.033333333,0.016666667,0.033333333,0.583333333,0.25
5000002940,5074037239,2,6382,714,4/17/2016 16:24,4/17/2016 16:40,4/17/2016 16:44,4.35,20.65,16.36666667,0.15,3.433333333,0.066666667,0.15,0.05,0.45,0.016666667
5000003234,5073977332,2,4251,324,4/17/2016 7:14,4/17/2016 7:14,4/17/2016 7:21,7.45,7.45,0.066666667,0.25,6.566666667,0.066666667,0.25,0.1,0.383333333,0.016666667
5000002830,5073987135,2,9406,1396,4/17/2016 8:41,4/17/2016 8:52,4/17/2016 8:57,5.05,16.53333333,11.61666667,1.483333333,3.233333333,0.133333333,1.483333333,0.066666667,0.133333333,-0.016666667
5000180249,5073955255,30,386439,50000,4/17/2016 3:53,4/17/2016 6:56,4/17/2016 7:33,37,220.4666667,188.9,2.95,26.86666667,5.433333333,2.95,2.95,1.583333333,0.033333333
5000004648,5074084111,30,822,2,4/17/2016 23:31,4/17/2016 23:34,4/17/2016 23:39,4.65,7.85,3.25,0.083333333,2.8,0.05,0.083333333,0.016666667,0.916666667,0.45
5000008438,5073936396,2,64128,7829,4/17/2016 1:00,4/17/2016 1:00,4/17/2016 1:07,7.133333333,7.133333333,1.416666667,0.283333333,4.633333333,1.416666667,0.283333333,0.183333333,0.266666667,0.116666667
5000183538,5073989346,2,11227,0,4/17/2016 9:03,4/17/2016 9:03,4/17/2016 9:04,1.483333333,1.483333333,0.05,0.016666667,0.033333333,0.05,0.016666667,0.033333333,1.016666667,0.133333333
5000008736,5074020358,2,350,2,4/17/2016 13:45,4/17/2016 13:45,4/17/2016 13:48,2.483333333,2.483333333,0.05,0.083333333,1.3,0.05,0.083333333,0.033333333,0.8,0.2
5000003939,5073991695,1,70765,309,4/17/2016 9:21,4/17/2016 9:27,4/17/2016 9:32,5.15,11.15,6.066666667,0.133333333,3.55,0.066666667,0.133333333,0.05,1.183333333,0.083333333
5000180243,5074030895,1,41392,448,4/17/2016 15:24,4/17/2016 18:19,4/17/2016 18:25,5.95,181.45,175.5833333,0.683333333,2.766666667,0.083333333,0.683333333,0.066666667,1.516666667,0.416666667
5000002990,5073929812,1,1511,1,4/17/2016 0:01,4/17/2016 0:01,4/17/2016 0:06,4.833333333,4.833333333,0.033333333,0.083333333,2.783333333,0.033333333,0.083333333,0.033333333,1.716666667,0.133333333
5000002830,5074072220,2,9409,1396,4/17/2016 21:41,4/17/2016 21:44,4/17/2016 21:49,4.766666667,7.966666667,3.333333333,1.483333333,2.45,0.133333333,1.483333333,0.066666667,0.65,0
5000180247,5074082168,30,4194,446,4/17/2016 23:10,4/17/2016 23:50,4/17/2016 23:52,2.283333333,41.43333333,39.23333333,0.133333333,1.433333333,0.083333333,0.133333333,0.216666667,0.4,0.216666667
5000004188,5073984396,1,1659,2,4/17/2016 8:16,4/17/2016 8:16,4/17/2016 8:16,0.666666667,0.666666667,0.05,0.016666667,0.016666667,0.05,0.016666667,0.016666667,0.566666667,-0.016666667
5000183633,5073969061,1,1342,3,4/17/2016 6:01,4/17/2016 6:01,4/17/2016 6:04,3.066666667,3.066666667,0.05,0.083333333,1.233333333,0.05,0.083333333,0.016666667,0.916666667,0.483333333
5000005051,5074084467,2,2414,173,4/17/2016 23:34,4/17/2016 23:34,4/17/2016 23:39,4.683333333,4.683333333,0.066666667,0.15,2.85,0.066666667,0.15,0.05,0.85,0.45
5000003234,5073998999,2,5479,437,4/17/2016 10:30,4/17/2016 10:30,4/17/2016 10:33,2.666666667,2.666666667,0.083333333,0.233333333,1.333333333,0.083333333,0.233333333,0.133333333,0.266666667,0.45
5000182649,5073998056,1,2099,2,4/17/2016 10:19,4/17/2016 10:21,4/17/2016 10:22,1.583333333,2.95,1.4,0.1,0.033333333,0.033333333,0.1,0.033333333,0.75,0.5
5000002835,5074034913,1,6180315,38515,4/17/2016 16:03,4/17/2016 16:03,4/17/2016 16:19,15.7,15.7,3.8,0.45,10.66666667,3.8,0.45,0.833333333,0.516666667,0.05
5000005049,5073974843,1,4098,5,4/17/2016 6:52,4/17/2016 6:52,4/17/2016 6:55,3.016666667,3.016666667,0.033333333,0.083333333,1.95,0.033333333,0.083333333,0.016666667,0.133333333,0.433333333
5000004651,5074050544,2,269878,20376,4/17/2016 18:23,4/17/2016 18:23,4/17/2016 18:33,9.9,9.9,1.516666667,0.5,7.183333333,1.516666667,0.5,0.966666667,0.083333333,0.333333333
5000004046,5073977905,30,1294,29,4/17/2016 7:18,4/17/2016 7:21,4/17/2016 7:27,6.066666667,9.516666667,3.516666667,0.1,4.45,0.066666667,0.1,0.216666667,1.066666667,0.333333333
5000181044,5073984893,1,27437,16,4/17/2016 8:21,4/17/2016 8:21,4/17/2016 8:40,18.9,18.9,0.05,0.15,17.86666667,0.05,0.15,0.033333333,0.75,0.033333333
5000181630,5074061111,2,8529,495,4/17/2016 20:01,4/17/2016 20:01,4/17/2016 20:07,5.366666667,5.366666667,0.083333333,0.116666667,3.583333333,0.083333333,0.116666667,0.066666667,0.666666667,0.35
5000183052,5073976985,30,829,47,4/17/2016 7:11,4/17/2016 7:15,4/17/2016 7:18,3.3,7.466666667,4.216666667,0.083333333,2.166666667,0.05,0.083333333,0.016666667,0.983333333,-0.016666667
5000008438,5073938048,1,3581890,59986,4/17/2016 1:13,4/17/2016 3:31,4/17/2016 3:52,20.9,159.5166667,145.05,1.066666667,13.1,6.433333333,1.066666667,1.25,0.183333333,0.016666667
5000008360,5074064406,30,371423,46825,4/17/2016 20:30,4/17/2016 22:59,4/17/2016 23:23,23.83333333,172.5666667,154.2,5.233333333,11.03333333,5.466666667,5.233333333,4.716666667,1.466666667,0.383333333
5000000509,5073956218,2,356,16,4/17/2016 4:03,4/17/2016 4:03,4/17/2016 4:06,2.4,2.4,0.05,0.083333333,1.383333333,0.05,0.083333333,0.033333333,0.433333333,0.033333333
5000002991,5074073446,2,21907,4140,4/17/2016 21:51,4/17/2016 21:51,4/17/2016 21:57,5.883333333,5.883333333,0.8,0.233333333,3.3,0.8,0.233333333,0.233333333,1.133333333,0.283333333
5000002923,5074079129,30,574,15,4/17/2016 22:44,4/17/2016 22:44,4/17/2016 22:47,3.083333333,3.083333333,0.033333333,0.083333333,2.5,0.033333333,0.083333333,0.033333333,0.233333333,0.066666667
5000003645,5074082706,2,432,22,4/17/2016 23:16,4/17/2016 23:16,4/17/2016 23:19,3.05,3.05,0.033333333,0.083333333,1.383333333,0.033333333,0.083333333,0.033333333,1.116666667,0.25
5000004046,5073964616,1,26292,39,4/17/2016 5:17,4/17/2016 5:17,4/17/2016 5:21,4.4,4.4,0.1,0.083333333,2.633333333,0.1,0.083333333,0.05,1.133333333,0.366666667
5000003939,5073989304,1,100391,366,4/17/2016 9:02,4/17/2016 9:02,4/17/2016 9:16,14.56666667,14.56666667,0.166666667,0.116666667,12.76666667,0.166666667,0.116666667,0.05,1.283333333,0.066666667
5000001604,5073985973,2,79217,10716,4/17/2016 8:32,4/17/2016 8:32,4/17/2016 8:40,8.116666667,8.116666667,0.9,0.8,6.116666667,0.9,0.8,0.15,0.233333333,0.05
5000001604,5073939943,2,79240,10716,4/17/2016 1:32,4/17/2016 1:32,4/17/2016 1:40,7.4,7.4,0.833333333,0.683333333,3.15,0.833333333,0.683333333,0.2,2.566666667,0.15
5000002959,5073989890,3,2867,100,4/17/2016 9:07,4/17/2016 9:07,4/17/2016 9:08,0.983333333,0.983333333,0.033333333,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.283333333,0.183333333
5000004535,5074083579,30,506,1,4/17/2016 23:25,4/17/2016 23:25,4/17/2016 23:27,2.083333333,2.083333333,0.05,0.066666667,1.116666667,0.05,0.066666667,0.033333333,0.583333333,0.166666667
5000003236,5073971597,2,2508,198,4/17/2016 6:22,4/17/2016 6:22,4/17/2016 6:26,3.783333333,3.783333333,0.05,0.15,1.883333333,0.05,0.15,0.083333333,0.966666667,0.25
5000006463,5073992317,1,49465,99,4/17/2016 9:29,4/17/2016 9:29,4/17/2016 9:31,1.983333333,1.983333333,0.083333333,0.133333333,1.566666667,0.083333333,0.133333333,0.233333333,0.15,0.033333333
5000002940,5073951571,1,157017,1340,4/17/2016 3:19,4/17/2016 3:59,4/17/2016 4:03,4.5,44.46666667,40.2,0.133333333,3.016666667,0.233333333,0.133333333,0.066666667,0.816666667,0.033333333
5000005482,5074017354,1,2359,3,4/17/2016 13:17,4/17/2016 13:17,4/17/2016 13:18,0.8,0.8,0.083333333,0.016666667,0.016666667,0.083333333,0.016666667,0.016666667,0.566666667,0.05
5000002959,5074058491,3,2906,100,4/17/2016 19:36,4/17/2016 19:39,4/17/2016 19:41,1.983333333,5.166666667,3.216666667,0.016666667,0.033333333,0.033333333,0.016666667,0.033333333,1.266666667,0.05
5000006451,5074002298,2,153,0,4/17/2016 11:00,4/17/2016 11:00,4/17/2016 11:02,1.883333333,1.883333333,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,1.25,0.5
5000004052,5073984721,1,3599,11,4/17/2016 8:19,4/17/2016 8:19,4/17/2016 8:23,3.466666667,3.466666667,0.05,0.066666667,1.95,0.05,0.066666667,0.033333333,1.366666667,0.016666667
5000180244,5074069376,30,390585,49999,4/17/2016 21:13,4/18/2016 0:05,4/18/2016 0:28,22.68333333,194.6333333,177.8166667,3.033333333,13,5.866666667,3.033333333,3.333333333,0.616666667,0.116666667
5000004548,5073940345,30,2359,181,4/17/2016 1:36,4/17/2016 1:36,4/17/2016 1:40,3.966666667,3.966666667,0.083333333,0.1,2.983333333,0.083333333,0.1,0.05,0.516666667,0.133333333
5000002959,5073996340,3,3799,100,4/17/2016 10:06,4/17/2016 10:11,4/17/2016 10:13,2.133333333,6.916666667,4.816666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,1.133333333,0.683333333
5000004648,5074027065,30,704,1,4/17/2016 14:47,4/17/2016 14:58,4/17/2016 15:00,2.233333333,13.2,11,0.083333333,1.716666667,0.033333333,0.083333333,0.016666667,0.383333333,-0.016666667
5000002959,5073986387,3,1390,45,4/17/2016 8:35,4/17/2016 8:50,4/17/2016 8:50,0.65,14.73333333,14.11666667,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.283333333,0.233333333
5000002814,5074065764,2,3659,258,4/17/2016 20:40,4/17/2016 20:40,4/17/2016 20:44,3.833333333,3.833333333,0.083333333,0.1,2.383333333,0.083333333,0.1,0.066666667,1.183333333,0.066666667
5000183583,5073974976,30,439,7,4/17/2016 6:53,4/17/2016 6:53,4/17/2016 6:57,3.416666667,3.416666667,0.05,0.066666667,1.883333333,0.05,0.066666667,0.016666667,1.216666667,0.183333333
5000008484,5074082271,1,4614,8,4/17/2016 23:11,4/17/2016 23:11,4/17/2016 23:16,4.1,4.1,0.033333333,0.083333333,1.766666667,0.033333333,0.083333333,0.033333333,1.683333333,0.3
5000007452,5073957574,1,2680,5,4/17/2016 4:13,4/17/2016 4:13,4/17/2016 4:15,1.75,1.75,0.05,0.083333333,1.1,0.05,0.083333333,0.033333333,0.483333333,0
5000003016,5074086523,2,931,58,4/17/2016 23:50,4/17/2016 23:50,4/17/2016 23:53,2.166666667,2.166666667,0.066666667,0.083333333,1.316666667,0.066666667,0.083333333,0.033333333,0.15,0.416666667
5000002959,5073959803,3,2906,100,4/17/2016 4:36,4/17/2016 4:38,4/17/2016 4:39,1.166666667,3.233333333,2.1,0.016666667,0.016666667,0.033333333,0.016666667,0.016666667,0.566666667,0.383333333
5000002933,5074060654,2,25509,2903,4/17/2016 19:56,4/17/2016 19:58,4/17/2016 20:04,6,7.6,1.816666667,0.383333333,1.383333333,0.216666667,0.383333333,0.083333333,3.033333333,0.616666667
5000182795,5074030913,2,52888,143,4/17/2016 15:24,4/17/2016 17:41,4/17/2016 17:46,4.5,141.45,137.0166667,0.6,2.233333333,0.066666667,0.6,0.033333333,1.366666667,0.033333333
5000182335,5074011699,1,1979,3,4/17/2016 12:27,4/17/2016 12:27,4/17/2016 12:28,1.716666667,1.716666667,0.05,0.066666667,0.033333333,0.05,0.066666667,0.033333333,0.983333333,0.55
5000004648,5074009433,1,36044,32,4/17/2016 12:06,4/17/2016 12:06,4/17/2016 12:09,3.133333333,3.133333333,0.066666667,0.1,1.533333333,0.066666667,0.1,0.033333333,0.733333333,0.15
5000183133,5073966905,30,409,2,4/17/2016 5:39,4/17/2016 5:42,4/17/2016 5:44,2.7,5.083333333,2.416666667,0.083333333,1.383333333,0.033333333,0.083333333,0.033333333,0.833333333,0.3
5000002940,5074023853,2,17767,1914,4/17/2016 14:18,4/17/2016 14:31,4/17/2016 14:42,10.91666667,24.3,13.56666667,0.266666667,8.566666667,0.183333333,0.266666667,0.066666667,1.5,0
5000002990,5073997138,1,10229,41,4/17/2016 10:11,4/17/2016 10:11,4/17/2016 10:14,2.916666667,2.916666667,0.05,0.1,1.066666667,0.05,0.1,0.05,1.116666667,0.383333333
5000004548,5074034193,30,2783,245,4/17/2016 15:56,4/17/2016 15:56,4/17/2016 15:59,3.5,3.5,0.1,0.1,2.116666667,0.1,0.1,0.1,0.716666667,0.25
5000002959,5073943536,2,9390,918,4/17/2016 2:07,4/17/2016 2:09,4/17/2016 2:12,2.85,5.633333333,2.883333333,0.15,2.4,0.1,0.15,0.05,0.133333333,0
5000002931,5074045868,30,434,2,4/17/2016 17:40,4/17/2016 17:40,4/17/2016 17:46,5.133333333,5.133333333,0.033333333,0.1,2.85,0.033333333,0.1,0.05,1.516666667,0.416666667
5000003642,5073946647,2,109685,16643,4/17/2016 2:35,4/17/2016 2:35,4/17/2016 2:43,7.966666667,7.966666667,1.083333333,0.266666667,5.216666667,1.083333333,0.266666667,0.35,0.7,0.55
5000182087,5073971195,30,533,3,4/17/2016 6:18,4/17/2016 6:18,4/17/2016 6:19,1.883333333,1.883333333,0.05,0.083333333,1.516666667,0.05,0.083333333,0.033333333,0,0.033333333
5000008360,5073950853,30,346003,46704,4/17/2016 3:12,4/17/2016 5:37,4/17/2016 5:59,22.38333333,166.85,149.85,2.816666667,13.41666667,5.383333333,2.816666667,3.083333333,0.683333333,0.016666667
5000180461,5073967734,2,1785,85,,,4/17/2016 5:49,,,,0.383333333,2.333333333,,0.383333333,0.05,,0.033333333
5000004648,5073992530,30,703,1,4/17/2016 9:32,4/17/2016 9:34,4/17/2016 9:38,4.033333333,6.816666667,2.833333333,0.066666667,2.433333333,0.05,0.066666667,0.033333333,0.716666667,0.516666667
5000002831,5073939295,2,5378,370,4/17/2016 1:26,4/17/2016 1:26,4/17/2016 1:29,3.566666667,3.566666667,0.1,0.8,1.583333333,0.1,0.8,0.033333333,0.716666667,0.2
5000003942,5074005695,1,6315,13,4/17/2016 11:31,4/17/2016 11:34,4/17/2016 11:38,3.866666667,6.433333333,2.616666667,0.083333333,1.95,0.05,0.083333333,0.033333333,1.55,0.15
5000002929,5073978588,2,6407,468,4/17/2016 7:26,4/17/2016 7:26,4/17/2016 7:33,7.166666667,7.166666667,0.1,0.466666667,5.466666667,0.1,0.466666667,0.05,1.033333333,-0.016666667
5000055678,5074012149,1,10982,28,4/17/2016 12:32,4/17/2016 12:32,4/17/2016 12:37,4.716666667,4.716666667,0.05,0.083333333,2.516666667,0.05,0.083333333,0.033333333,1.183333333,0.366666667
5000002940,5073991385,2,75650,8761,4/17/2016 9:18,4/17/2016 9:24,4/17/2016 9:31,6.633333333,13.11666667,7.2,1,4.383333333,0.716666667,1,0.233333333,0.533333333,-0.016666667
5000005398,5074085488,1,6922,16,4/17/2016 23:42,4/17/2016 23:42,4/17/2016 23:44,2.566666667,2.566666667,0.05,0.083333333,1.616666667,0.05,0.083333333,0.033333333,0.016666667,0.15
5000181526,5073998160,1,271814,367,4/17/2016 10:20,4/17/2016 10:20,4/17/2016 10:23,2.483333333,2.483333333,0.666666667,0.833333333,0.116666667,0.666666667,0.833333333,0.116666667,0.616666667,0
5000004188,5074086028,2,481,22,4/17/2016 23:45,4/17/2016 23:45,4/17/2016 23:49,3.833333333,3.833333333,0.066666667,0.083333333,1.3,0.066666667,0.083333333,0.033333333,1.766666667,0.383333333
5000002719,5074039604,30,1496,143,4/17/2016 16:45,4/17/2016 16:45,4/17/2016 16:51,5.75,5.75,0.066666667,0.083333333,5.05,0.066666667,0.083333333,0.05,0.383333333,0.016666667
5000004548,5073933830,30,1509,112,4/17/2016 0:36,4/17/2016 0:36,4/17/2016 0:39,3.766666667,3.766666667,0.066666667,0.1,1.216666667,0.066666667,0.1,0.05,1.3,0.15
5000003645,5073964504,2,305,9,4/17/2016 5:16,4/17/2016 5:16,4/17/2016 5:37,20.95,20.95,0.033333333,0.083333333,20.25,0.033333333,0.083333333,0.05,0.166666667,0.4
5000184098,5074064232,1,54076,171,4/17/2016 20:27,4/17/2016 20:27,4/17/2016 20:28,1.1,1.1,0.083333333,0.2,0.566666667,0.083333333,0.2,0.566666667,0.2,0.016666667
5000181038,5074033339,2,381,1,4/17/2016 15:47,4/17/2016 15:48,4/17/2016 15:51,2.8,4.1,1.366666667,0.066666667,1.533333333,0.066666667,0.066666667,0.033333333,0.733333333,0.283333333
5000002712,5074034492,2,411,12,4/17/2016 16:00,4/17/2016 16:00,4/17/2016 16:03,3.183333333,3.183333333,0.033333333,0.083333333,2.566666667,0.033333333,0.083333333,0.033333333,0.466666667,0
5000004050,5073958512,30,2982,199,4/17/2016 4:22,4/17/2016 4:24,4/17/2016 4:29,5.333333333,7.483333333,2.216666667,0.083333333,3.133333333,0.066666667,0.083333333,0.05,1.733333333,0.116666667
5000002934,5074060677,2,17147,1199,4/17/2016 19:57,4/17/2016 19:59,4/17/2016 20:01,2.833333333,4.933333333,2.216666667,0.216666667,2.183333333,0.116666667,0.216666667,0.133333333,0.166666667,0.133333333
5000180247,5074025257,30,4301,460,4/17/2016 14:33,4/17/2016 15:06,4/17/2016 15:10,4.1,36.53333333,32.51666667,0.133333333,1.833333333,0.083333333,0.133333333,0.216666667,1.716666667,0.233333333
5000180246,5073990924,1,30014,331,4/17/2016 9:14,4/17/2016 14:04,4/17/2016 14:06,2.683333333,292,289.4,0.366666667,2,0.083333333,0.366666667,0.066666667,0.033333333,0.183333333
5000006056,5074008224,1,162816,1982,4/17/2016 11:54,4/17/2016 11:54,4/17/2016 11:57,2.7,2.7,0.4,0.25,1.466666667,0.4,0.25,0.1,0.116666667,0.416666667
5000002934,5073945813,2,17147,1199,4/17/2016 2:26,4/17/2016 2:30,4/17/2016 2:34,4.3,7.383333333,3.216666667,0.2,3.266666667,0.133333333,0.2,0.1,0.333333333,0.133333333
5000004647,5074029949,30,1508,44,4/17/2016 15:15,4/17/2016 15:17,4/17/2016 15:19,2.55,4.55,2.05,0.083333333,1.683333333,0.05,0.083333333,0.05,0.483333333,0.066666667
5000002933,5073942542,2,25509,2903,4/17/2016 1:56,4/17/2016 2:01,4/17/2016 2:07,6.05,10.8,4.966666667,0.45,3.1,0.216666667,0.45,0.183333333,1.733333333,0.533333333
5000180363,5073982476,2,330,1,4/17/2016 8:01,4/17/2016 8:01,4/17/2016 8:04,2.2,2.2,0.05,0.083333333,1.083333333,0.05,0.083333333,0.033333333,0.933333333,0
5000180241,5073938078,1,33564,356,4/17/2016 1:13,4/17/2016 4:20,4/17/2016 4:22,1.833333333,188.75,187.0166667,0.4,0.05,0.1,0.4,0.05,0.683333333,0.483333333
5000004136,5074054496,2,429,2,4/17/2016 19:01,4/17/2016 19:01,4/17/2016 19:05,3.883333333,3.883333333,0.033333333,0.083333333,1.933333333,0.033333333,0.083333333,0.016666667,1.533333333,0.133333333
5000004647,5073996209,1,23931,27,4/17/2016 10:05,4/17/2016 10:05,4/17/2016 10:08,2.566666667,2.566666667,0.066666667,0.083333333,1.533333333,0.066666667,0.083333333,0.05,0.666666667,0.2
5000001405,5073969107,2,2524,482,4/17/2016 6:01,4/17/2016 6:01,4/17/2016 6:05,4.3,4.3,0.083333333,0.35,2.7,0.083333333,0.35,0.033333333,0.8,0.266666667
5000003942,5074074280,1,1762,3,4/17/2016 22:01,4/17/2016 22:01,4/17/2016 22:04,3.233333333,3.233333333,0.033333333,0.1,1.633333333,0.033333333,0.1,0.033333333,1.233333333,0.15
5000003940,5074076707,1,5500,12,4/17/2016 22:21,4/17/2016 22:21,4/17/2016 22:25,4.233333333,4.233333333,0.05,0.15,2.8,0.05,0.15,0.033333333,0.583333333,0.566666667
5000002712,5073982314,2,411,12,4/17/2016 8:00,4/17/2016 8:00,4/17/2016 8:04,3.5,3.5,0.033333333,0.066666667,3.25,0.033333333,0.066666667,0.016666667,0,0.05
